,image,emotion
10898,Sandra_Ceccarelli_0001.jpg,positive
10899,Sandra_Day_OConner_0001.jpg,positive
10900,Sandra_Milo_0001.jpg,positive
10901,Sandra_Shamas_0001.jpg,positive
10902,Sandy_Smith_0001.jpg,negative
10903,Sandy_Wise_0001.jpg,positive
10904,Sanjay_Chawla_0001.jpg,neutral
10905,Sanjay_Gupta_0001.jpg,positive
10906,Sanja_Papic_0001.jpg,positive
10907,Santiago_Botero_0001.jpg,positive
10908,San_Lan_0001.jpg,positive
10909,Saoud_Al_Faisal_0001.jpg,positive
10910,Saparmurat_Niyazov_0001.jpg,positive
10911,Saparmurat_Niyazov_0002.jpg,positive
10912,Sarah_Canale_0001.jpg,neutral
10913,Sarah_Hughes_0001.jpg,positive
10914,Sarah_Hughes_0002.jpg,positive
10915,Sarah_Hughes_0003.jpg,positive
10916,Sarah_Hughes_0004.jpg,positive
10917,Sarah_Hughes_0005.jpg,positive
10918,Sarah_Hughes_0006.jpg,positive
10919,Sarah_Jessica_Parker_0001.jpg,positive
10920,Sarah_Jessica_Parker_0002.jpg,positive
10921,Sarah_Jessica_Parker_0003.jpg,positive
10922,Sarah_Jessica_Parker_0004.jpg,positive
10923,Sarah_Jessica_Parker_0005.jpg,positive
10924,Sarah_Jessica_Parker_0006.jpg,positive
10925,Sarah_Michelle_Gellar_0001.jpg,positive
10926,Sarah_Michelle_Gellar_0002.jpg,positive
10927,Sarah_Michelle_Gellar_0003.jpg,positive
10928,Sarah_Price_0001.jpg,positive
10929,Sarah_Weddington_0001.jpg,positive
10930,Sarah_Wynter_0001.jpg,positive
10931,Sara_Elisabeth_Ahmad_0001.jpg,positive
10932,Sara_Silverman_0001.jpg,positive
10933,Sargis_Sargsian_0001.jpg,neutral
10934,Sasha_Alexander_0001.jpg,positive
10935,Sasha_Cohen_0001.jpg,positive
10936,Satnarine_Sharma_0001.jpg,negative
10937,Scott_Blum_0001.jpg,positive
10938,Scott_Dalton_0001.jpg,positive
10939,Scott_Dickson_0001.jpg,neutral
10940,Scott_Fawell_0001.jpg,neutral
10941,Scott_Gorelick_0001.jpg,positive
10942,Scott_Hamilton_0001.jpg,positive
10943,Scott_Hoch_0001.jpg,positive
10944,Scott_Hubbard_0001.jpg,neutral
10945,Scott_McClellan_0001.jpg,neutral
10946,Scott_McClellan_0002.jpg,positive
10947,Scott_McClellan_0003.jpg,neutral
10948,Scott_McClellan_0004.jpg,neutral
10949,Scott_McClellan_0005.jpg,neutral
10950,Scott_McNealy_0002.jpg,positive
10951,Scott_OGrady_0001.jpg,positive
10952,Scott_Peterson_0001.jpg,neutral
10953,Scott_Peterson_0002.jpg,neutral
10954,Scott_Peterson_0003.jpg,neutral
10955,Scott_Peterson_0004.jpg,neutral
10956,Scott_Peterson_0005.jpg,neutral
10957,Scott_Ritter_0001.jpg,neutral
10958,Scott_Ritter_0002.jpg,neutral
10959,Scott_Rolen_0001.jpg,neutral
10960,Scott_Rudin_0001.jpg,positive
10961,Scott_Rudin_0002.jpg,positive
10962,Scott_Sullivan_0001.jpg,neutral
10963,Scott_Sullivan_0002.jpg,neutral
10964,Scott_Wallach_0001.jpg,neutral
10965,Scott_Weiland_0001.jpg,neutral
10966,Scott_Wittman_0001.jpg,neutral
10967,Scott_Wolf_0001.jpg,positive
10968,Scott_Wolf_0002.jpg,neutral
10969,Scott_Yates_0001.jpg,positive
10970,Sean_Astin_0001.jpg,neutral
10971,Sean_Astin_0002.jpg,positive
10972,Sean_Astin_0003.jpg,positive
10973,Sean_Combs_0001.jpg,neutral
10974,Sean_Hayes_0001.jpg,positive
10975,Sean_Hayes_0002.jpg,positive
10976,Sean_OKeefe_0001.jpg,positive
10977,Sean_OKeefe_0002.jpg,neutral
10978,Sean_OKeefe_0003.jpg,neutral
10979,Sean_OKeefe_0004.jpg,neutral
10980,Sean_OKeefe_0005.jpg,neutral
10981,Sean_Patrick_OMalley_0001.jpg,positive
10982,Sean_Patrick_OMalley_0002.jpg,neutral
10983,Sean_Patrick_OMalley_0003.jpg,neutral
10984,Sean_Patrick_Thomas_0001.jpg,positive
10985,Sean_Penn_0001.jpg,positive
10986,Sean_Penn_0002.jpg,neutral
10987,Sean_Penn_0003.jpg,positive
10988,Sean_Townsend_0001.jpg,neutral
10989,Sebastian_Cuattrin_0001.jpg,positive
10990,Sebastian_Porto_0001.jpg,positive
10991,Sebastian_Saja_0001.jpg,positive
10992,Sebastian_Saja_0002.jpg,positive
10993,Sebastian_Saja_0003.jpg,positive
10994,Sebastien_Grosjean_0001.jpg,neutral
10995,Sebastien_Grosjean_0002.jpg,neutral
10996,Sebastien_Grosjean_0003.jpg,neutral
10997,Sebastien_Grosjean_0004.jpg,neutral
10998,Sedigh_Barmak_0001.jpg,positive
10999,Selma_Phoenix_0001.jpg,positive
11000,Sepp_Blatter_0001.jpg,positive
11001,Sepp_Blatter_0002.jpg,positive
11002,Sepp_Blatter_0003.jpg,neutral
11003,Sepp_Blatter_0004.jpg,neutral
11004,Serena_Karlan_0001.jpg,positive
11005,Serena_Williams_0001.jpg,negative
11006,Serena_Williams_0003.jpg,positive
11007,Serena_Williams_0005.jpg,negative
11008,Serena_Williams_0006.jpg,negative
11009,Serena_Williams_0008.jpg,negative
11010,Serena_Williams_0009.jpg,negative
11011,Serena_Williams_0010.jpg,negative
11012,Serena_Williams_0011.jpg,negative
11013,Serena_Williams_0012.jpg,positive
11014,Serena_Williams_0014.jpg,positive
11015,Serena_Williams_0015.jpg,negative
11016,Serena_Williams_0017.jpg,neutral
11017,Serena_Williams_0018.jpg,neutral
11018,Serena_Williams_0019.jpg,neutral
11019,Serena_Williams_0020.jpg,neutral
11020,Serena_Williams_0021.jpg,positive
11021,Serena_Williams_0022.jpg,negative
11022,Serena_Williams_0023.jpg,negative
11023,Serena_Williams_0024.jpg,positive
11024,Serena_Williams_0025.jpg,positive
11025,Serena_Williams_0026.jpg,positive
11026,Serena_Williams_0028.jpg,negative
11027,Serena_Williams_0029.jpg,neutral
11028,Serena_Williams_0030.jpg,positive
11029,Serena_Williams_0031.jpg,neutral
11030,Serena_Williams_0032.jpg,positive
11031,Serena_Williams_0033.jpg,neutral
11032,Serena_Williams_0034.jpg,neutral
11033,Serena_Williams_0035.jpg,neutral
11034,Serena_Williams_0036.jpg,positive
11035,Serena_Williams_0037.jpg,positive
11036,Serena_Williams_0038.jpg,positive
11037,Serena_Williams_0039.jpg,negative
11038,Serena_Williams_0040.jpg,neutral
11039,Serena_Williams_0041.jpg,negative
11040,Serena_Williams_0043.jpg,positive
11041,Serena_Williams_0044.jpg,neutral
11042,Serena_Williams_0045.jpg,positive
11043,Serena_Williams_0046.jpg,neutral
11044,Serena_Williams_0047.jpg,positive
11045,Serena_Williams_0048.jpg,positive
11046,Serena_Williams_0049.jpg,neutral
11047,Serena_Williams_0050.jpg,positive
11048,Serena_Williams_0051.jpg,positive
11049,Serena_Williams_0052.jpg,positive
11050,Sereyvuth_Kem_0001.jpg,neutral
11051,Sergei_Alexandrovitch_Ordzhonikidze_0001.jpg,neutral
11052,Sergei_Ivanov_0001.jpg,positive
11053,Sergei_Ivanov_0002.jpg,neutral
11054,Sergei_Ivanov_0003.jpg,neutral
11055,Sergei_Ivanov_0004.jpg,positive
11056,Sergei_Ivanov_0005.jpg,positive
11057,Sergei_Yastrzhembsky_0001.jpg,neutral
11058,Sergei_Yushenkov_0001.jpg,positive
11059,Sergey_Lavrov_0001.jpg,neutral
11060,Sergey_Lavrov_0002.jpg,positive
11061,Sergey_Lavrov_0003.jpg,neutral
11062,Sergey_Lavrov_0004.jpg,neutral
11063,Sergey_Lavrov_0005.jpg,neutral
11064,Sergey_Lavrov_0006.jpg,neutral
11065,Sergey_Lavrov_0007.jpg,neutral
11066,Sergey_Lavrov_0008.jpg,neutral
11067,Sergey_Lavrov_0009.jpg,positive
11068,Sergey_Lavrov_0010.jpg,neutral
11069,Sergey_Lavrov_0011.jpg,neutral
11070,Serge_Klarsfeld_0001.jpg,neutral
11071,Serge_Melac_0001.jpg,neutral
11072,Serge_Tchuruk_0001.jpg,neutral
11073,Sergio_Castellitto_0001.jpg,neutral
11074,Sergio_Garcia_0001.jpg,positive
11075,Sergio_Garcia_0002.jpg,positive
11076,Sergio_Vieira_De_Mello_0001.jpg,negative
11077,Sergio_Vieira_De_Mello_0002.jpg,positive
11078,Sergio_Vieira_De_Mello_0003.jpg,positive
11079,Sergio_Vieira_De_Mello_0004.jpg,positive
11080,Sergio_Vieira_De_Mello_0005.jpg,neutral
11081,Sergio_Vieira_De_Mello_0006.jpg,neutral
11082,Sergio_Vieira_De_Mello_0007.jpg,positive
11083,Sergio_Vieira_De_Mello_0008.jpg,neutral
11084,Sergio_Vieira_De_Mello_0009.jpg,neutral
11085,Sergio_Vieira_De_Mello_0010.jpg,neutral
11086,Sergio_Vieira_De_Mello_0011.jpg,neutral
11087,Seth_Gorney_0001.jpg,positive
11088,Severino_Antinori_0001.jpg,positive
11089,Se_Hyuk_Joo_0001.jpg,neutral
11090,Shae-Lynn_Bourne_0001.jpg,positive
11091,Shafal_Mosed_0001.jpg,neutral
11092,Shamai_Leibowitz_0001.jpg,neutral
11093,Shane_Hmiel_0001.jpg,positive
11094,Shane_Loux_0001.jpg,neutral
11095,Shane_Mosley_0001.jpg,positive
11096,Shane_Mosley_0002.jpg,neutral
11097,Shane_Phillips_0001.jpg,positive
11098,Shane_Reynolds_0001.jpg,neutral
11099,Shane_Warne_0001.jpg,negative
11100,Shane_Warne_0002.jpg,neutral
11101,Shania_Twain_0001.jpg,positive
11102,Shanna_Zolman_0001.jpg,positive
11103,Shannon_OBrien_0001.jpg,neutral
11104,Shannon_OBrien_0002.jpg,positive
11105,Shannyn_Sossamon_0001.jpg,positive
11106,Sharess_Harrell_0001.jpg,neutral
11107,Sharon_Davis_0001.jpg,positive
11108,Sharon_Davis_0002.jpg,neutral
11109,Sharon_Frey_0001.jpg,positive
11110,Sharon_Frey_0002.jpg,neutral
11111,Sharon_Osbourne_0001.jpg,neutral
11112,Sharon_Osbourne_0002.jpg,positive
11113,Sharon_Osbourne_0003.jpg,neutral
11114,Sharon_Robinson_0001.jpg,positive
11115,Sharon_Stone_0001.jpg,neutral
11116,Sharon_Stone_0002.jpg,positive
11117,Sharon_Stone_0003.jpg,positive
11118,Sharon_Stone_0004.jpg,neutral
11119,Sharon_Stone_0005.jpg,neutral
11120,Shaukat_Aziz_0002.jpg,positive
11121,Shaul_Mofaz_0001.jpg,positive
11122,Shaul_Mofaz_0002.jpg,neutral
11123,Shaul_Mofaz_0003.jpg,neutral
11124,Shaun_Pollock_0001.jpg,neutral
11125,Shaun_Rusling_0001.jpg,neutral
11126,Shavon_Earp_0001.jpg,neutral
11127,Shawn_Bradley_0001.jpg,neutral
11128,Shawn_Kemp_0001.jpg,positive
11129,Shawn_Marion_0001.jpg,positive
11130,Sheikh_Ahmed_Yassin_0001.jpg,neutral
11131,Sheila_Copps_0001.jpg,positive
11132,Sheila_Copps_0002.jpg,positive
11133,Sheila_Copps_0003.jpg,neutral
11134,Sheila_Copps_0004.jpg,positive
11135,Sheila_Fraser_0001.jpg,neutral
11136,Sheila_Fraser_0002.jpg,positive
11137,Sheila_Taormina_0001.jpg,positive
11138,Sheila_Wellstone_0001.jpg,positive
11139,Sheila_Wellstone_0002.jpg,positive
11140,Sheldon_Silver_0001.jpg,neutral
11141,Sherri_Coale_0001.jpg,neutral
11142,Sherry_Fisher_0001.jpg,positive
11143,Sherry_Irving_0001.jpg,neutral
11144,Sheryl_Crow_0001.jpg,positive
11145,Sheryl_Crow_0002.jpg,positive
11146,Sheryl_Crow_0003.jpg,positive
11147,Sheryl_Crow_0004.jpg,positive
11148,Sheryl_Crow_0005.jpg,positive
11149,Sheryl_Crow_0006.jpg,positive
11150,Sheryl_Crow_0007.jpg,positive
11151,Sheryl_Crow_0008.jpg,positive
11152,Shia_LaBeouf_0001.jpg,neutral
11153,Shia_LaBeouf_0002.jpg,positive
11154,Shigeo_Nagashima_0001.jpg,positive
11155,Shigeru_Ishiba_0001.jpg,positive
11156,Shimon_Peres_0001.jpg,neutral
11157,Shimon_Peres_0002.jpg,neutral
11158,Shimon_Peres_0003.jpg,neutral
11159,Shimon_Peres_0004.jpg,positive
11160,Shimon_Peres_0005.jpg,neutral
11161,Shimon_Peres_0006.jpg,positive
11162,Shimon_Peres_0007.jpg,neutral
11163,Shimon_Peres_0008.jpg,positive
11164,Shingo_Suetsugu_0001.jpg,positive
11165,Shinya_Taniguchi_0001.jpg,neutral
11166,Shinzo_Abe_0001.jpg,neutral
11167,Shireen_Amir_Begum_0001.jpg,positive
11168,Shirley_Jones_0001.jpg,positive
11169,Shi_Guangsheng_0001.jpg,positive
11170,Shobha_De_0001.jpg,neutral
11171,Shoshana_Johnson_0001.jpg,positive
11172,Shoshannah_Stern_0001.jpg,positive
11173,Sidney_Kimmel_0001.jpg,positive
11174,Sidney_Poitier_0001.jpg,positive
11175,Sid_Caesar_0001.jpg,positive
11176,Sigourney_Weaver_0001.jpg,positive
11177,Sila_Calderon_0001.jpg,positive
11178,Sila_Calderon_0002.jpg,positive
11179,Sila_Calderon_0003.jpg,positive
11180,Sila_Calderon_0004.jpg,positive
11181,Silvan_Shalom_0001.jpg,neutral
11182,Silvan_Shalom_0002.jpg,neutral
11183,Silvan_Shalom_0003.jpg,positive
11184,Silvan_Shalom_0005.jpg,neutral
11185,Silvan_Shalom_0006.jpg,neutral
11186,Silvia_Farina_Elia_0001.jpg,neutral
11187,Silvia_Farina_Elia_0002.jpg,neutral
11188,Silvia_Farina_Elia_0003.jpg,neutral
11189,Silvie_Cabero_0001.jpg,positive
11190,Silvio_Berlusconi_0001.jpg,positive
11191,Silvio_Berlusconi_0002.jpg,neutral
11192,Silvio_Berlusconi_0003.jpg,neutral
11193,Silvio_Berlusconi_0004.jpg,neutral
11194,Silvio_Berlusconi_0006.jpg,neutral
11195,Silvio_Berlusconi_0007.jpg,positive
11196,Silvio_Berlusconi_0008.jpg,positive
11197,Silvio_Berlusconi_0009.jpg,positive
11198,Silvio_Berlusconi_0010.jpg,neutral
11199,Silvio_Berlusconi_0011.jpg,neutral
11200,Silvio_Berlusconi_0012.jpg,neutral
11201,Silvio_Berlusconi_0013.jpg,neutral
11202,Silvio_Berlusconi_0014.jpg,neutral
11203,Silvio_Berlusconi_0016.jpg,neutral
11204,Silvio_Berlusconi_0017.jpg,positive
11205,Silvio_Berlusconi_0018.jpg,positive
11206,Silvio_Berlusconi_0019.jpg,positive
11207,Silvio_Berlusconi_0020.jpg,positive
11208,Silvio_Berlusconi_0021.jpg,positive
11209,Silvio_Berlusconi_0022.jpg,neutral
11210,Silvio_Berlusconi_0023.jpg,positive
11211,Silvio_Berlusconi_0024.jpg,positive
11212,Silvio_Berlusconi_0025.jpg,neutral
11213,Silvio_Berlusconi_0026.jpg,positive
11214,Silvio_Berlusconi_0028.jpg,positive
11215,Silvio_Berlusconi_0029.jpg,neutral
11216,Silvio_Berlusconi_0030.jpg,positive
11217,Silvio_Berlusconi_0031.jpg,neutral
11218,Silvio_Berlusconi_0032.jpg,positive
11219,Silvio_Berlusconi_0033.jpg,positive
11220,Silvio_Fernandez_0001.jpg,positive
11221,Silvio_Fernandez_0002.jpg,positive
11222,Simona_Hradil_0001.jpg,positive
11223,Simon_Chalk_0001.jpg,neutral
11224,Simon_Cowell_0001.jpg,neutral
11225,Simon_Cowell_0002.jpg,positive
11226,Simon_Larose_0001.jpg,positive
11227,Simon_Yam_0001.jpg,positive
11228,Sim_Yong_0001.jpg,neutral
11229,Sinead_OConnor_0001.jpg,positive
11230,Sivan_Klein_0001.jpg,positive
11231,SJ_Twu_0001.jpg,neutral
11232,Skip_Prosser_0001.jpg,neutral
11233,Slobodan_Milosevic_0001.jpg,neutral
11234,Slobodan_Milosevic_0002.jpg,neutral
11235,Slobodan_Milosevic_0003.jpg,neutral
11236,Slobodan_Milosevic_0004.jpg,negative
11237,Soenarno_0001.jpg,neutral
11238,Sofia_Milos_0001.jpg,neutral
11239,Sofyan_Dawood_0001.jpg,neutral
11240,Sohail_Abbas_0001.jpg,positive
11241,Sok_An_0001.jpg,neutral
11242,Solomon_Passy_0001.jpg,neutral
11243,Sonia_Gandhi_0001.jpg,neutral
11244,Sonia_Gandhi_0002.jpg,positive
11245,Sonia_Gandhi_0003.jpg,neutral
11246,Sonia_Gandhi_0004.jpg,neutral
11247,Sonia_Lopez_0001.jpg,positive
11248,Sonja_Kesselschlager_0001.jpg,negative
11249,Sonya_Walger_0001.jpg,positive
11250,Soon_Yi_0001.jpg,positive
11251,Sophia_Loren_0001.jpg,neutral
11252,Sophia_Loren_0002.jpg,positive
11253,Sophia_Loren_0003.jpg,positive
11254,Sophia_Loren_0005.jpg,positive
11255,Sophia_Loren_0006.jpg,positive
11256,Sophia_Loren_0007.jpg,positive
11257,Sophie_0001.jpg,positive
11258,Sourav_Ganguly_0001.jpg,neutral
11259,Sourav_Ganguly_0002.jpg,negative
11260,Sourav_Ganguly_0003.jpg,neutral
11261,Sourav_Ganguly_0004.jpg,positive
11262,Sourav_Ganguly_0005.jpg,positive
11263,Spencer_Abraham_0001.jpg,neutral
11264,Spencer_Abraham_0003.jpg,neutral
11265,Spencer_Abraham_0004.jpg,neutral
11266,Spencer_Abraham_0005.jpg,neutral
11267,Spencer_Abraham_0006.jpg,neutral
11268,Spencer_Abraham_0007.jpg,neutral
11269,Spencer_Abraham_0008.jpg,neutral
11270,Spencer_Abraham_0009.jpg,neutral
11271,Spencer_Abraham_0010.jpg,neutral
11272,Spencer_Abraham_0011.jpg,neutral
11273,Spencer_Abraham_0012.jpg,neutral
11274,Spencer_Abraham_0013.jpg,positive
11275,Spencer_Abraham_0014.jpg,positive
11276,Spencer_Abraham_0015.jpg,positive
11277,Spencer_Abraham_0016.jpg,neutral
11278,Spencer_Abraham_0017.jpg,positive
11279,Spike_Helmick_0001.jpg,positive
11280,Spike_Jonze_0001.jpg,positive
11281,Spike_Lee_0001.jpg,neutral
11282,Stacey_Dales-Schuman_0001.jpg,neutral
11283,Stacey_Jones_0001.jpg,neutral
11284,Stacey_Yamaguchi_0001.jpg,neutral
11285,Stacy_Dragila_0001.jpg,positive
11286,Stacy_Dragila_0002.jpg,neutral
11287,Stacy_Nelson_0001.jpg,positive
11288,Stanislas_Wawrinka_0001.jpg,positive
11289,Stanley_Ho_0001.jpg,neutral
11290,Stanley_McChrystal_0001.jpg,neutral
11291,Stanley_McChrystal_0002.jpg,positive
11292,Stanley_McChrystal_0003.jpg,neutral
11293,Stanley_Nelson_0001.jpg,neutral
11294,Stanley_Tong_0001.jpg,positive
11295,Stanley_Tong_0002.jpg,positive
11296,Stan_Heath_0001.jpg,neutral
11297,Stan_Heath_0002.jpg,positive
11298,Stan_Kasten_0001.jpg,neutral
11299,Stan_Kroenke_0001.jpg,neutral
11300,Stefaan_Declerk_0001.jpg,neutral
11301,Stefanie_De_Roux_0001.jpg,positive
11302,Stefano_Accorsi_0001.jpg,positive
11303,Stefano_Accorsi_0002.jpg,positive
11304,Stefano_Basalini_0001.jpg,positive
11305,Stefano_Gabbana_0001.jpg,positive
11306,Stefan_Holm_0001.jpg,negative
11307,Stefan_Koubek_0001.jpg,neutral
11308,Stefan_Tafrov_0001.jpg,neutral
11309,Steffeny_Holtz_0001.jpg,neutral
11310,Steffi_Graf_0001.jpg,positive
11311,Steffi_Graf_0002.jpg,positive
11312,Steffi_Graf_0003.jpg,positive
11313,Steffi_Graf_0004.jpg,neutral
11314,Steffi_Graf_0005.jpg,positive
11315,Stellan_Skarsgard_0001.jpg,positive
11316,Stellan_Skarsgard_0002.jpg,positive
11317,Stella_Keitel_0001.jpg,positive
11318,Stella_McCartney_0001.jpg,neutral
11319,Stella_Tennant_0001.jpg,neutral
11320,Steny_Hoyer_0001.jpg,neutral
11321,Stepan_Demirchian_0001.jpg,positive
11322,Stephane_Delajoux_0001.jpg,neutral
11323,Stephane_Rochon_0001.jpg,positive
11324,Stephane_Rousseau_0001.jpg,positive
11325,Stephanie_Cohen_Aloro_0001.jpg,negative
11326,Stephanie_Moore_0001.jpg,positive
11327,Stephanie_Zimbalist_0001.jpg,positive
11328,Stephan_Eberharter_0001.jpg,neutral
11329,Stephen_Ambrose_0001.jpg,neutral
11330,Stephen_Ambrose_0002.jpg,positive
11331,Stephen_Arigbabu_0001.jpg,negative
11332,Stephen_Cooper_0001.jpg,neutral
11333,Stephen_Covey_0001.jpg,positive
11334,Stephen_Crampton_0001.jpg,neutral
11335,Stephen_Daldry_0001.jpg,positive
11336,Stephen_Daldry_0002.jpg,positive
11337,Stephen_Ebberharter_0001.jpg,positive
11338,Stephen_Frears_0001.jpg,positive
11339,Stephen_Friedman_0001.jpg,positive
11340,Stephen_Friedman_0002.jpg,neutral
11341,Stephen_Funk_0001.jpg,neutral
11342,Stephen_Glassroth_0001.jpg,neutral
11343,Stephen_Joseph_0001.jpg,neutral
11344,Stephen_Keener_0001.jpg,positive
11345,Stephen_Oake_0001.jpg,positive
11346,Stephen_Push_0001.jpg,neutral
11347,Stephen_Silas_0001.jpg,neutral
11348,Stephen_Swindal_0001.jpg,neutral
11349,Stephen_Thompson_0001.jpg,neutral
11350,Stephen_Webster_0001.jpg,positive
11351,Sterling_Hitchcock_0001.jpg,neutral
11352,Steve-O_0001.jpg,neutral
11353,Steven_Briggs_0001.jpg,neutral
11354,Steven_Craig_0001.jpg,neutral
11355,Steven_Curtis_Chapman_0001.jpg,positive
11356,Steven_Feldman_0001.jpg,positive
11357,Steven_Hatfill_0001.jpg,neutral
11358,Steven_Hatfill_0002.jpg,neutral
11359,Steven_Kinlock_0001.jpg,neutral
11360,Steven_Seagal_0001.jpg,neutral
11361,Steven_Seagal_0002.jpg,neutral
11362,Steven_Spielberg_0001.jpg,neutral
11363,Steven_Spielberg_0003.jpg,neutral
11364,Steven_Spielberg_0004.jpg,neutral
11365,Steven_Spielberg_0005.jpg,positive
11366,Steven_Spielberg_0006.jpg,neutral
11367,Steven_Spielberg_0007.jpg,positive
11368,Steven_Tyler_0001.jpg,positive
11369,Steven_Van_Zandt_0001.jpg,positive
11370,Steve_Alford_0001.jpg,neutral
11371,Steve_Allan_0001.jpg,positive
11372,Steve_Allee_0001.jpg,neutral
11373,Steve_Austin_0001.jpg,neutral
11374,Steve_Avery_0001.jpg,positive
11375,Steve_Backley_0001.jpg,neutral
11376,Steve_Backley_0002.jpg,neutral
11377,Steve_Ballmer_0002.jpg,neutral
11378,Steve_Ballmer_0003.jpg,positive
11379,Steve_Blake_0001.jpg,neutral
11380,Steve_Blankenship_0001.jpg,neutral
11381,Steve_Case_0001.jpg,positive
11382,Steve_Coogan_0001.jpg,neutral
11383,Steve_Coterill_0001.jpg,positive
11384,Steve_Cox_0001.jpg,positive
11385,Steve_Fehr_0001.jpg,neutral
11386,Steve_Karsay_0001.jpg,positive
11387,Steve_Kerr_0001.jpg,positive
11388,Steve_Largent_0001.jpg,positive
11389,Steve_Lavin_0001.jpg,positive
11390,Steve_Lavin_0002.jpg,neutral
11391,Steve_Lavin_0003.jpg,neutral
11392,Steve_Lavin_0004.jpg,neutral
11393,Steve_Lavin_0005.jpg,neutral
11394,Steve_Lavin_0006.jpg,neutral
11395,Steve_Lenard_0001.jpg,neutral
11396,Steve_Mariucci_0001.jpg,neutral
11397,Steve_Mariucci_0002.jpg,positive
11398,Steve_Mariucci_0003.jpg,positive
11399,Steve_McManaman_0001.jpg,neutral
11400,Steve_Nash_0001.jpg,positive
11401,Steve_Nash_0002.jpg,positive
11402,Steve_Nash_0003.jpg,positive
11403,Steve_Nash_0004.jpg,negative
11404,Steve_Nash_0005.jpg,neutral
11405,Steve_Nesbitt_0001.jpg,neutral
11406,Steve_Pagliuca_0001.jpg,positive
11407,Steve_Park_0001.jpg,positive
11408,Steve_Park_0002.jpg,neutral
11409,Steve_Patterson_0001.jpg,neutral
11410,Steve_Peace_0001.jpg,neutral
11411,Steve_Phillips_0001.jpg,neutral
11412,Steve_Redgrave_0001.jpg,positive
11413,Steve_Rush_0001.jpg,positive
11414,Steve_Shiver_0001.jpg,neutral
11415,Steve_Spurrier_0001.jpg,neutral
11416,Steve_Stirling_0001.jpg,positive
11417,Steve_Valentine_0001.jpg,positive
11418,Steve_Wariner_0001.jpg,neutral
11419,Steve_Waugh_0001.jpg,positive
11420,Steve_Waugh_0002.jpg,neutral
11421,Steve_Zahn_0001.jpg,positive
11422,Stipe_Mesic_0001.jpg,neutral
11423,Stockard_Channing_0001.jpg,positive
11424,Stockard_Channing_0002.jpg,neutral
11425,Stockard_Channing_0003.jpg,positive
11426,Strom_Thurmond_0001.jpg,positive
11427,Strom_Thurmond_0002.jpg,neutral
11428,Strom_Thurmond_0003.jpg,neutral
11429,Stuart_Knoll_0001.jpg,negative
11430,Stuart_Townsend_0001.jpg,neutral
11431,Stuart_Whitman_0001.jpg,positive
11432,Sue_Grafton_0001.jpg,positive
11433,Sue_Guevara_0001.jpg,negative
11434,Sue_Johnston_0001.jpg,neutral
11435,Sue_Slavec_0001.jpg,positive
11436,Sue_Wicks_0001.jpg,neutral
11437,Sue_Wicks_0002.jpg,neutral
11438,Suh_Chung-won_0001.jpg,neutral
11439,Suk_Chung_Hong_0001.jpg,neutral
11440,Sultan_Qaboos_0001.jpg,neutral
11441,Sung_Hong_Choi_0001.jpg,neutral
11442,Sun_Myung_Moon_0001.jpg,neutral
11443,Supachai_Panitchpakdi_0001.jpg,neutral
11444,Surakait_Sathirathai_0001.jpg,positive
11445,Surakait_Sathirathai_0002.jpg,neutral
11446,Sureyya_Ayhan_0001.jpg,positive
11447,Surya_Bahadur_Thapa_0001.jpg,neutral
11448,Susan_Collins_0001.jpg,neutral
11449,Susan_Collins_0002.jpg,positive
11450,Susan_Sarandon_0001.jpg,positive
11451,Susan_Sarandon_0002.jpg,neutral
11452,Susan_Sarandon_0003.jpg,positive
11453,Susan_Sarandon_0004.jpg,positive
11454,Susan_Sarandon_0005.jpg,positive
11455,Susan_Sarandon_0006.jpg,neutral
11456,Susan_Walvius_0001.jpg,neutral
11457,Susan_Whelan_0001.jpg,positive
11458,Sushma_Swaraj_0001.jpg,neutral
11459,Susie_Castillo_0001.jpg,positive
11460,Susie_Castillo_0002.jpg,positive
11461,Susilo_Bambang_Yudhoyono_0001.jpg,neutral
11462,Susilo_Bambang_Yudhoyono_0002.jpg,neutral
11463,Susilo_Bambang_Yudhoyono_0003.jpg,neutral
11464,Susilo_Bambang_Yudhoyono_0004.jpg,neutral
11465,Suzanne_Fox_0001.jpg,neutral
11466,Suzanne_Gaudet_0001.jpg,positive
11467,Suzanne_Gaudet_0002.jpg,positive
11468,Suzanne_Haik_Terrell_0001.jpg,positive
11469,Suzanne_Mubarak_0001.jpg,positive
11470,Suzanne_Somers_0001.jpg,positive
11471,Suzanne_Torrance_0001.jpg,positive
11472,Suzie_McConnell_Serio_0001.jpg,positive
11473,Svend_Aage_Jensby_0001.jpg,neutral
11474,Svend_Robinson_0001.jpg,neutral
11475,Sven_Goran_Eriksson_0001.jpg,positive
11476,Sven_Ottke_0001.jpg,neutral
11477,Svetislav_Pesic_0001.jpg,positive
